編號,答案,類近題目
29782015,"第 3 課 第 15 題
Chapter 3 Question 15
📌 參考答案
A. 兩者處於等滲狀態，沒有淨水分子移動
A. Both are in an isotonic state, with no net movement of water molecules
📌 詳細解釋
題目問及當細胞體積與形狀在溶液中保持不變時的原因。
The question asks for the reason when a cell's volume and shape remain unchanged in a solution.
當細胞處於等滲溶液時，溶液的水勢與細胞質的水勢相等。
When a cell is in an isotonic solution, the water potential of the solution equals the water potential of the cytoplasm.
水分進出細胞的速率相同，因此沒有淨移動，細胞形狀得以保持。
The rate of water entering the cell equals the rate of water leaving, hence there is no net movement, and the cell shape is maintained.
其他選項分析：
Analysis of other options:
B. 沒有水分子移動是錯誤的，水分子依然在不斷進出，只是淨移動量為零。
B. Stating there is no water molecule movement is incorrect; water molecules continuously enter and leave, but the net movement is zero.
C. 若細胞吸水與失水停止，代表分子動能消失，這在常溫下不可能發生。
C. If water absorption and loss stop, it means molecular kinetic energy has vanished, which is impossible at room temperature.
D. 主動運輸不適用於水分子，水分子的移動僅依賴被動的滲透作用。
D. Active transport does not apply to water molecules; their movement relies solely on passive osmosis.
📌 考試提醒
等滲溶液 (Isotonic solution)：「等滲」不代表「靜止」，而是動態平衡 (Dynamic equilibrium)。
Isotonic solution: ""Isotonic"" does not mean ""static"", but rather a dynamic equilibrium.
常見錯誤：學生常寫錯為「水分子停止移動」，必須強調是「沒有『淨』移動 (No net movement)」。
Common trap: Students often mistakenly write ""water molecules stop moving""; you must emphasize that there is ""no 'net' movement"".
📌 改正試一試
在等滲溶液中，水分子進出細胞的速率相等，因此沒有淨移動。
In an isotonic solution, the rate of water entering and leaving the cell is equal, resulting in no net movement.",
29782016,"第 3 課 第 16 題
Chapter 3 Question 16
📌 參考答案
A. 細胞核被單層的核膜所包圍
A. The nucleus is bounded by a single nuclear membrane
📌 詳細解釋
題目問及以下哪項關於細胞核的陳述是不正確的。
The question asks which of the following statements about the nucleus is incorrect.
細胞核是被雙層的核膜（即核包膜）所包圍的，而非單層膜。
The nucleus is bounded by a double nuclear membrane (i.e., nuclear envelope), not a single membrane.
這雙層膜表面具有核孔，用以控制物質進出細胞核與細胞質之間。
This double membrane has nuclear pores on its surface to control the exchange of substances between the nucleus and the cytoplasm.
其他選項分析：
Analysis of other options:
B. 細胞核確實含有遺傳物質 DNA，這是正確的陳述。
B. The nucleus indeed contains the genetic material DNA, which is a correct statement.
C. 哺乳動物成熟的紅血細胞在發育過程中會失去細胞核，以騰出空間攜帶更多血紅蛋白，這是正確的。
C. Mature mammalian red blood cells lose their nuclei during development to make room for carrying more haemoglobin, which is correct.
D. 真核細胞的定義特徵就是擁有由核膜包圍的真正細胞核。
D. The defining characteristic of eukaryotic cells is possessing a true nucleus bounded by a nuclear membrane.
📌 考試提醒
細胞核 (Nucleus)：真核細胞中最大型的細胞器，由雙層膜包圍，負責儲存遺傳物質。
Nucleus: The largest organelle in eukaryotic cells, bounded by a double membrane, responsible for storing genetic material.
常見錯誤：學生常把核膜誤記為單層膜，或者忘記成熟紅血細胞及植物篩管分子是沒有細胞核的特例。
Common trap: Students often mistakenly remember the nuclear membrane as a single layer, or forget that mature red blood cells and plant sieve tube elements are special cases lacking a nucleus.
📌 改正試一試
細胞核是由雙層核膜包圍的，並不是單層膜。
The nucleus is bounded by a double nuclear membrane, not a single membrane.",
29782017,"第 3 課 第 17 題
Chapter 3 Question 17
📌 參考答案
D. 影像的光度：高倍觀察較光，低倍觀察較暗
D. Brightness of image: Higher magnification is brighter, lower magnification is darker
📌 詳細解釋
題目要求選出關於高倍觀察與低倍觀察之間不正確的比較。
The question requires selecting the incorrect comparison between high-power and low-power observations.
轉換至高倍物鏡時，顯微鏡的視野範圍會顯著縮小，進入物鏡的光線量隨之減少。
When switching to a high-power objective, the field of view of the microscope shrinks significantly, and the amount of light entering the objective decreases accordingly.
因此，高倍觀察下的影像實際上會比低倍觀察時較暗，而非較光。
Therefore, the image under high-power observation is actually darker than under low-power observation, not brighter.
其他選項分析：
Analysis of other options:
A. 高倍觀察的總放大倍數必然比低倍觀察高。
A. The total magnification of high-power observation is necessarily higher than that of low-power observation.
B. 高倍鏡能分辨更微小的結構，影像的細緻度較高。
B. A high-power lens can resolve much smaller structures, yielding a higher image detail.
C. 高倍鏡下只能看到標本的一小部分，所以觀察到的標本範圍較小。
C. Only a small part of the specimen can be seen under high power, so the observable specimen area is smaller.
📌 考試提醒
視野 (Field of view)：在顯微鏡下觀察到的圓形區域面積；放大倍數越高，視野越小，影像越暗。
Field of view: The circular area observed under a microscope; the higher the magnification, the smaller the field of view and the darker the image.
常見錯誤：學生常誤以為放大倍數增加會令影像變光，忘記了高倍鏡收集光線的範圍實際上減少了。
Common trap: Students often mistakenly think that increasing magnification brightens the image, forgetting that the area for collecting light by a high-power lens actually decreases.
📌 改正試一試
轉用高倍鏡會令視野縮小，進入的光線減少，所以影像會變暗。
Switching to a high-power lens reduces the field of view and the light entering, so the image becomes darker.",
29782018,"第 3 課 第 18 題
Chapter 3 Question 18
📌 參考答案
D. (1)、(2) 和 (3)

📌 詳細解釋
題目問及葉肉細胞具有以下哪些構造。
The question asks which of the following structures are possessed by a mesophyll cell.
葉肉細胞是典型的植物真核細胞，負責進行光合作用等複雜代謝。
A mesophyll cell is a typical plant eukaryotic cell responsible for performing complex metabolisms like photosynthesis.
它必須有線粒體進行呼吸作用、有細胞壁提供支持，亦有內質網進行蛋白質與脂質的合成及轉運。
It must have mitochondria for respiration, a cell wall for support, and an endoplasmic reticulum for synthesizing and transporting proteins and lipids.
其他選項分析：
Analysis of other options:
A, B, C. 這些選項漏掉了葉肉細胞必定含有的其他基本細胞器或構造。
A, B, C. These options miss out other basic organelles or structures that a mesophyll cell must contain.
📌 考試提醒
植物細胞特徵 (Features of plant cells)：除了一般真核細胞的細胞器外，通常還具備細胞壁、葉綠體及大型中央液泡。
Features of plant cells: Besides general eukaryotic organelles, they usually possess a cell wall, chloroplasts, and a large central vacuole.
常見錯誤：學生有時會誤以為植物細胞主要進行光合作用而沒有線粒體，這是一個嚴重的迷思。
Common trap: Students sometimes falsely believe that plant cells mainly undergo photosynthesis and lack mitochondria, which is a severe misconception.
📌 改正試一試
葉肉細胞是真核細胞，同時具備細胞壁、線粒體及內質網。
A mesophyll cell is a eukaryotic cell that possesses a cell wall, mitochondria, and an endoplasmic reticulum simultaneously.",
29782019,"第 3 課 第 19 題
Chapter 3 Question 19
📌 參考答案
B. 上皮組織
B. Epithelium
📌 詳細解釋
題目要求選出不屬於植物組織的選項。
The question asks to select the option that does not belong to plant tissues.
上皮組織是動物組織的一種，負責覆蓋體表及襯托體腔內壁。
Epithelium is a type of animal tissue responsible for covering the body surface and lining internal cavities.
植物中負責類似保護功能的組織稱為表皮組織，兩者不能混淆。
The tissue responsible for a similar protective function in plants is called epidermal tissue, and the two must not be confused.
其他選項分析：
Analysis of other options:
A. 表皮組織是覆蓋在植物葉片、莖及根部表面的單層細胞。
A. Epidermal tissue is a single layer of cells covering the surface of plant leaves, stems, and roots.
C. 葉肉組織位於葉片內部，主要負責光合作用。
C. Mesophyll tissue is located inside the leaf and is mainly responsible for photosynthesis.
D. 維管組織包含木質部及韌皮部，負責植物體內的物質運輸。
D. Vascular tissue includes xylem and phloem, responsible for transporting substances within the plant.
📌 考試提醒
上皮組織 (Epithelium) vs 表皮組織 (Epidermis)：前者屬於動物體內，後者屬於植物體表。
Epithelium vs Epidermis: The former belongs inside an animal body, while the latter belongs on the surface of a plant body.
常見錯誤：學生在英文中常混淆 Epithelium 與 Epidermis，在中文則常把兩者皆稱為「表皮」，這在 DSE 中會被扣分。
Common trap: Students often confuse Epithelium with Epidermis in English, or casually call both ""epidermis"" in Chinese, which leads to mark deductions in DSE.
📌 改正試一試
上皮組織是動物獨有的組織，植物只擁有表皮組織。
Epithelium is a tissue unique to animals; plants only possess epidermal tissue.",
29782020,"第 3 課 第 20 題
Chapter 3 Question 20
📌 參考答案
D. (1)、(2) 和 (3)
D. (1), (2) and (3)
📌 詳細解釋
題目問及製作臨時裝片時為何要把標本盡量切薄。
The question asks for the reasons why specimens need to be sectioned as thinly as possible when preparing a temporary mount.
切薄標本可避免細胞重疊，讓觀察時較少層細胞干擾視野，細胞會較易見。
Sectioning the specimen thinly prevents cell overlapping, allowing fewer layers of cells to interfere with the field of view, making cells more visible.
薄切片亦能讓蓋玻片平壓在玻片上，防止氣泡產生及方便對焦。
A thin section also allows the coverslip to lie flat on the slide, preventing bubble formation and facilitating focusing.
最後，光顯微鏡依賴光線穿透，薄標本能讓較多光線穿過，影像才會夠光和清晰。
Finally, light microscopes rely on transmitted light; a thin specimen allows more light to pass through, yielding a bright and clear image.
其他選項分析：
Analysis of other options:
A, B, C. 這些組合皆未完全涵蓋切薄標本的所有重要原因。
A, B, C. These combinations fail to fully cover all the important reasons for slicing the specimen thinly.
📌 考試提醒
標本製作 (Specimen preparation)：光顯微鏡必須使用透射光，因此標本必須足夠薄以容許光線穿透。
Specimen preparation: Light microscopes strictly use transmitted light, so the specimen must be thin enough to allow light penetration.
常見錯誤：學生常忘記細胞重疊會令高倍對焦變得極度困難，因為顯微鏡的景深極淺。
Common trap: Students often forget that cell overlapping makes focusing under high power extremely difficult due to the shallow depth of field of the microscope.
📌 改正試一試
標本切薄能避免細胞重疊、讓蓋玻片平放，並容許足夠光線穿透。
Sectioning a specimen thinly prevents cell overlapping, allows the coverslip to lie flat, and permits sufficient light penetration",
29782021,"第 3 課 第 21 題
Chapter 3 Question 21
📌 參考答案
D. 左下方
D. Bottom left
📌 詳細解釋
題目描述變形蟲在觀察範圍內向右上方移動，問其實際移動方向。
The question describes an Amoeba moving towards the top right of the field of view and asks for its actual direction of movement.
光顯微鏡所產生的影像是倒立且左右反轉的。
The image produced by a light microscope is inverted and laterally inverted.
因此，影像中向右上方移動，實際在玻片上是向完全相反的方向，即左下方移動。
Therefore, moving towards the top right in the image means it is actually moving in the exact opposite direction on the slide, which is the bottom left.
其他選項分析：
Analysis of other options:
A. 若顯微鏡沒有倒立及反轉效果才會是右上方，這是錯誤的。
A. It would be top right only if the microscope did not have an inverting and laterally inverting effect, which is incorrect.
B, C. 這代表學生只考慮了上下倒立或左右反轉其中一個因素，而不是兩者同時考慮。
B, C. This indicates the student only considered either the vertical inversion or the lateral inversion, but not both simultaneously.
📌 考試提醒
顯微鏡影像特性 (Characteristics of microscope image)：光顯微鏡影像必然是「倒立及左右反轉」的。
Characteristics of microscope image: The image of a light microscope is inevitably ""inverted and laterally inverted"".
常見錯誤：追蹤活動物體時，學生會順著影像方向移動玻片，導致物體更快離開視野；緊記實際移動方向與影像方向完全相反。
Common trap: When tracking a moving object, students often move the slide in the direction of the image, causing the object to leave the field of view faster; remember the actual direction is exactly opposite to the image direction.
📌 改正試一試
光顯微鏡的影像是倒立及左右反轉的，所以影像與實際方向完全相反。
The light microscope image is inverted and laterally inverted, so the image direction is exactly opposite to the actual direction.",
29782022,"第 3 課 第 22 題
Chapter 3 Question 22
📌 參考答案
B. 只有 (1) 和 (2)
B. Only (1) and (2)
📌 詳細解釋
題目要求指出從圖 I（低倍）轉換到圖 II（高倍）所需的正確步驟。
The question asks to identify the correct steps needed to switch from Figure I (low power) to Figure II (high power).
要獲得較大及細緻的影像，必須轉動物鏡轉換器以選取高倍物鏡。
To obtain a larger and more detailed image, one must rotate the nosepiece to select the high-power objective.
由於高倍觀察下進入的光線較少，必須調校虹膜式光欄以增加光線量。
Since less light enters under high-power observation, the iris diaphragm must be adjusted to increase the amount of light.
然而，轉用高倍鏡後絕不能轉動粗調節器，否則極易壓碎玻片或損壞鏡頭。
However, one must never rotate the coarse adjustment knob after switching to high power, otherwise it is highly likely to crush the slide or damage the lens.
其他選項分析：
Analysis of other options:
A. 漏掉了調校光欄的必要性，因為轉換高倍後影像會變暗。
A. Misses the necessity of adjusting the diaphragm, as the image darkens after switching to high power.
C, D. 包含了轉動粗調節器這個嚴重錯誤的步驟。
C, D. Includes the severe error of rotating the coarse adjustment knob.
📌 考試提醒
顯微鏡操作安全 (Microscope operation safety)：在高倍觀察下，只能使用微調節器對焦。
Microscope operation safety: Under high-power observation, only the fine adjustment knob can be used for focusing.
常見錯誤：學生常寫在高倍鏡下使用粗調節器作快速對焦，這在 DSE 實驗題中是必定扣分的致命錯誤。
Common trap: Students often write about using the coarse adjustment knob for quick focusing under high power, which is a fatal error that guarantees mark deduction in DSE practical questions.
📌 改正試一試
轉換至高倍鏡後，絕對不能轉動粗調節器，以免壓碎蓋玻片。
After switching to a high-power lens, never rotate the coarse adjustment knob to avoid crushing the coverslip.",
29782023,"第 3 課 第 23 題
Chapter 3 Question 23
📌 參考答案
C. 10X 目鏡, 30X 物鏡
C. 10X eyepiece, 30X objective
📌 詳細解釋
題目問哪組目鏡和物鏡的組合能在視野內看見最少的細胞。
The question asks which combination of eyepiece and objective allows seeing the fewest cells in the field of view.
視野內看見的細胞數量最少，意味著該組合的放大倍數是最高的。
Seeing the fewest cells in the field of view means that the magnification of that combination is the highest.
選項 C 的總放大倍數為 10 × 30 = 300 倍，是四個選項中最高的。
The total magnification of option C is 10 × 30 = 300X, which is the highest among the four options.
其他選項分析：
Analysis of other options:
A. 總放大倍數為 10 × 10 = 100 倍。
A. The total magnification is 10 × 10 = 100X.
B. 總放大倍數為 15 × 15 = 225 倍。
B. The total magnification is 15 × 15 = 225X.
D. 總放大倍數為 5 × 40 = 200 倍。
D. The total magnification is 5 × 40 = 200X.
📌 考試提醒
總放大倍數 (Total magnification) = 目鏡放大倍數 × 物鏡放大倍數。
Total magnification = Eyepiece magnification × Objective magnification.
常見錯誤：學生有時會被物鏡的單一數值（例如 40X）誤導，忘記必須將目鏡和物鏡的數值相乘才能比較總放大率。
Common trap: Students are sometimes misled by the single value of the objective lens (e.g., 40X), forgetting that they must multiply the eyepiece and objective values to compare total magnifications.
📌 改正試一試
放大倍數越高，視野範圍越小，能看見的細胞數量就越少。
The higher the magnification, the smaller the field of view, and the fewer the number of cells that can be seen.",
29782024,"第 3 課 第 24 題
Chapter 3 Question 24
📌 參考答案
B. 細菌細胞
B. Bacterial cell
📌 詳細解釋
題目要求根據表格推斷細胞 P 的種類。
The question requires inferring the type of cell P based on the table.
表格顯示細胞 P 完全沒有葉綠體、線粒體及內質網。
The table shows that cell P has no chloroplasts, mitochondria, and endoplasmic reticulum at all.
缺乏所有由膜包圍的細胞器是原核細胞（如細菌）的決定性特徵。
Lacking all membrane-bounded organelles is the defining characteristic of prokaryotic cells (like bacteria).
其他選項分析：
Analysis of other options:
A, C, D. 根表皮細胞、精子細胞及神經元全屬於真核細胞，必定含有線粒體及內質網。
A, C, D. Root epidermal cells, sperm cells, and neurons all belong to eukaryotic cells and must contain mitochondria and endoplasmic reticulum.
📌 考試提醒
原核細胞 (Prokaryotic cell)：缺乏由膜包圍的細胞核及細胞器（如線粒體、內質網）。
Prokaryotic cell: Lacks a membrane-bounded nucleus and organelles (e.g., mitochondria, endoplasmic reticulum).
常見錯誤：學生常忘記細菌屬於原核生物，誤以為它們擁有線粒體來進行呼吸作用。
Common trap: Students often forget that bacteria are prokaryotes and mistakenly think they possess mitochondria for respiration.
📌 改正試一試
細菌是原核生物，完全缺乏由膜包圍的細胞器如線粒體和內質網。
Bacteria are prokaryotes and completely lack membrane-bounded organelles such as mitochondria and endoplasmic reticulum.",
29782025,"第 3 課 第 25 題
Chapter 3 Question 25
📌 參考答案
A. R 能活躍地合成蛋白質。
A. R can actively synthesize proteins.
📌 詳細解釋
題目要求選出對細胞 R 的最佳描述。
The question asks to select the best description for cell R.
細胞 R 含有大量的內質網（+++），而內質網（尤其是粗糙內質網）是合成及轉運蛋白質的主要場所。
Cell R contains a large amount of endoplasmic reticulum (+++), and the endoplasmic reticulum (especially the rough ER) is the main site for synthesizing and transporting proteins.
這特徵暗示細胞 R 是一個活躍於分泌蛋白質（如酶或激素）的細胞。
This feature implies that cell R is a cell highly active in secreting proteins (such as enzymes or hormones).
其他選項分析：
Analysis of other options:
B. 細胞 R 沒有葉綠體，絕對無法進行光合作用。
B. Cell R has no chloroplasts and can absolutely not perform photosynthesis.
C. 雖然有線粒體可進行需氧呼吸，但大量內質網的特徵與缺氧呼吸無直接關聯。
C. Although it has mitochondria for aerobic respiration, the feature of abundant ER has no direct relation to anaerobic respiration.
D. 細胞分裂活躍通常與細胞核及中心體（動物細胞）有關，而非單靠大量內質網判斷。
D. Active cell division is usually associated with the nucleus and centrioles (in animal cells), rather than being judged solely by abundant ER.
📌 考試提醒
粗糙內質網 (Rough endoplasmic reticulum)：表面附有核糖體，專門合成供分泌或膜用的蛋白質。
Rough endoplasmic reticulum: Has ribosomes attached to its surface, specialized in synthesizing proteins for secretion or membranes.
常見錯誤：學生未能將細胞器的數量與細胞功能掛鈎；在生物學中，結構必定反映其功能 (Structure reflects function)。
Common trap: Students fail to link the quantity of organelles to cell function; in biology, structure must reflect its function.
📌 改正試一試
含有大量內質網的細胞，通常活躍於蛋白質的合成與分泌。
Cells containing abundant endoplasmic reticulum are usually highly active in protein synthesis and secretion.",
29782026,"第 3 課 第 26 題
Chapter 3 Question 26
📌 參考答案
B. Q
📌 詳細解釋
題目問及哪種細胞種類由睾丸製造，即精子細胞。
The question asks which cell type is produced by the testis, referring to sperm cells.
精子細胞需要消耗極大量能量來游動，因此細胞內必須含有大量的線粒體（+++）。
Sperm cells need to consume an enormous amount of energy to swim, so they must contain an abundance of mitochondria (+++).
同時，精子作為動物細胞，絕對不會含有葉綠體。
At the same time, being an animal cell, a sperm cell will absolutely not contain chloroplasts.
這完美吻合了表格中細胞 Q 的特徵。
This perfectly matches the features of cell Q in the table.
其他選項分析：
Analysis of other options:
A. 細胞 P 缺乏線粒體，無法提供精子游動所需的能量。
A. Cell P lacks mitochondria and cannot provide the energy required for sperm swimming.
C. 細胞 R 內質網極多而線粒體少，較似分泌腺細胞。
C. Cell R has very abundant ER but few mitochondria, resembling a secretory gland cell more.
D. 細胞 S 含有大量葉綠體，明顯是植物的光合細胞。
D. Cell S contains abundant chloroplasts and is clearly a photosynthetic cell of a plant.
📌 考試提醒
精子細胞 (Sperm cell)：中段含有大量線粒體，釋放能量供尾部擺動。
Sperm cell: The middle piece contains abundant mitochondria to release energy for the tail's lashing movement.
常見錯誤：忘記精子需要強大動力的特徵，或盲猜具有最多細胞器的選項。
Common trap: Forgetting the characteristic that sperm require powerful motility, or blindly guessing the option with the most organelles.
📌 改正試一試
精子含有大量線粒體，以進行呼吸作用釋放大量能量供其游動。
Sperms contain abundant mitochondria to perform respiration, releasing a large amount of energy for swimming.",
29782027,"第 3 課 第 27 題Chapter 3 Question 27
📌 參考答案
D. 蛋白質的合成
D. Protein synthesis
📌 詳細解釋
題目問及哪個過程在構造 P 中發生。
The question asks which process occurs in structure P.
從圖中可見，構造 P 是表面附有微小顆粒（核糖體）的網狀膜結構，即粗糙內質網。
From the diagram, structure P is a network of membranes with tiny granules (ribosomes) attached to its surface, which is the rough endoplasmic reticulum.
附在粗糙內質網上的核糖體負責把氨基酸合成蛋白質。
The ribosomes attached to the rough ER are responsible for synthesizing proteins from amino acids.
其他選項分析：
Analysis of other options:
A. 需氧呼吸主要發生在構造 R（線粒體）中。
A. Aerobic respiration mainly occurs in structure R (mitochondria).
B. 脂質的轉運和合成是由光滑內質網負責，而非粗糙內質網。
B. The transport and synthesis of lipids are responsible by the smooth ER, not the rough ER.
C. DNA 的複製發生在細胞核內部。
C. DNA replication occurs inside the nucleus.
📌 考試提醒
粗糙內質網 (Rough ER)：表面有核糖體，負責蛋白質合成。
Rough ER: Has ribosomes on its surface, responsible for protein synthesis.
常見錯誤：學生常把粗糙內質網與光滑內質網的功能混淆，謹記「粗糙 = 蛋白質，光滑 = 脂質」。
Common trap: Students often confuse the functions of rough ER and smooth ER; remember ""rough = protein, smooth = lipid"".
📌 改正試一試
粗糙內質網表面附有核糖體，是蛋白質合成的主要場所。
The rough endoplasmic reticulum has ribosomes attached to its surface and is the main site for protein synthesis.  ",
29782028,"第 3 課 第 28 題
Chapter 3 Question 28
📌 參考答案
B. 構造 Q：沒有 ATP 合成
B. Structure Q: No ATP synthesis
📌 詳細解釋
題目要求選出對構造 Q（葉綠體）和 R（線粒體）不正確的比較。
The question requires selecting the incorrect comparison between structure Q (chloroplast) and R (mitochondrion).
雖然線粒體是產生 ATP 的主要細胞器，但葉綠體在光合作用的光反應階段同樣會合成 ATP。
Although mitochondria are the main organelles for producing ATP, chloroplasts also synthesize ATP during the light-dependent stage of photosynthesis.
因此，說葉綠體「沒有 ATP 合成」是絕對錯誤的。
Therefore, saying that chloroplasts have ""no ATP synthesis"" is absolutely incorrect.
其他選項分析：
Analysis of other options:
A. 葉綠體製造葡萄糖（光合作用），線粒體分解葡萄糖的衍生物（呼吸作用），比較正確。
A. Chloroplasts synthesize glucose (photosynthesis), while mitochondria break down glucose derivatives (respiration), which is a correct comparison.
C. 葉綠體含有葉綠素能吸收光能，線粒體不能，比較正確。
C. Chloroplasts contain chlorophyll to absorb light energy, while mitochondria cannot, which is a correct comparison.
D. 葉綠體不會釋出二氧化碳（只會吸收），線粒體在呼吸過程中會釋出二氧化碳，比較正確。
D. Chloroplasts do not release carbon dioxide (they only absorb it), while mitochondria release carbon dioxide during respiration, which is a correct comparison.
📌 考試提醒
ATP 合成場所 (Sites of ATP synthesis)：在植物細胞中，線粒體及葉綠體均能合成 ATP。
Sites of ATP synthesis: In plant cells, both mitochondria and chloroplasts can synthesize ATP.
常見錯誤：學生常以為只有呼吸作用才產生 ATP，忘記了光合作用的光反應亦必須製造 ATP 以供暗反應使用。
Common trap: Students often think that only respiration produces ATP, forgetting that the light-dependent reactions of photosynthesis must also produce ATP for use in the light-independent reactions.
📌 改正試一試
葉綠體在進行光合作用的光反應時，同樣會合成 ATP。
Chloroplasts also synthesize ATP during the light-dependent reactions of photosynthesis.",
29782029,"第 3 課 第 29 題
Chapter 3 Question 29
📌 參考答案
A. 顯微鏡 I
A. Microscope I
📌 詳細解釋
題目問哪台顯微鏡可讓學生觀察到最多變形蟲。
The question asks which microscope allows the student to observe the highest number of Amoebae.
要觀察到最多細胞，視野範圍必須最大，這意味著該顯微鏡的總放大倍數必須是最低的。
To observe the highest number of cells, the field of view must be the largest, which means the total magnification of the microscope must be the lowest.
計算總放大倍數：顯微鏡 I (10 × 5 = 50X)、II (15 × 10 = 150X)、III (40 × 5 = 200X)、IV (15 × 10 = 150X)。
Calculating total magnification: Microscope I (10 × 5 = 50X), II (15 × 10 = 150X), III (40 × 5 = 200X), IV (15 × 10 = 150X).
顯微鏡 I 只有 50 倍，放大倍數最低，視野最大，所以看見的變形蟲最多。
Microscope I has only 50X, the lowest magnification, hence the largest field of view, so it sees the most Amoebae.
其他選項分析：
Analysis of other options:
B, C, D. 它們的放大倍數皆高於顯微鏡 I，因此視野較小，可見的變形蟲數量較少。
B, C, D. Their magnifications are all higher than Microscope I, hence smaller fields of view and fewer Amoebae visible.
📌 考試提醒
放大倍數與細胞數量成反比：放大倍數越低，視野越大，能看見的樣本範圍和細胞數量就越多。
Magnification is inversely proportional to cell number: The lower the magnification, the larger the field of view, and the greater the sample area and number of cells visible.
常見錯誤：學生容易將「最大型」與「最多」混淆，誤選高倍顯微鏡。
Common trap: Students easily confuse ""largest size"" with ""largest number"", mistakenly choosing the high-power microscope.
📌 改正試一試
最低的放大倍數能提供最大的視野，從而看見最大數量的細胞。
The lowest magnification provides the largest field of view, thereby allowing observation of the greatest number of cells.",
29782030,"第 3 課 第 30 題
Chapter 3 Question 30
📌 參考答案
C. 顯微鏡 II 和 IV
C. Microscope II and IV
📌 詳細解釋
題目問使用哪兩台顯微鏡觀察到的變形蟲會有相同的移動速率。
The question asks under which two microscopes the observed Amoebae would appear to have the same speed of movement.
在視覺上，物體的移動速率取決於影像的放大倍數；放大倍數相同，看起來移動的速率就一樣。
Visually, the apparent speed of movement depends on the image magnification; with the same magnification, the apparent speed is the same.
顯微鏡 II 的總放大率是 15 × 10 = 150 倍，而顯微鏡 IV 的總放大率也是 15 × 10 = 150 倍。
The total magnification of Microscope II is 15 × 10 = 150X, and that of Microscope IV is also 15 × 10 = 150X.
由於總放大倍數相等，變形蟲在視野中的表觀移動速率會完全相同。
Because the total magnifications are equal, the apparent moving speed of the Amoebae in the field of view will be exactly the same.
其他選項分析：
Analysis of other options:
A, B, D. 這幾組顯微鏡的總放大倍數並不相等，所以觀察到的移動速率會出現快慢之分。
A, B, D. The total magnifications of these pairs of microscopes are not equal, so the observed speeds of movement would appear different.
📌 考試提醒
表觀速率 (Apparent speed)：在顯微鏡下，放大倍數越高，標本在視野中「看起來」移動得越快。
Apparent speed: Under a microscope, the higher the magnification, the ""faster"" the specimen appears to move across the field of view.
常見錯誤：學生忽略了目鏡和物鏡的乘積，誤以為只要其中一個鏡頭倍數不同，效果就必定不同。
Common trap: Students ignore the product of the eyepiece and objective lenses, mistakenly thinking that as long as one lens has a different magnification, the effect must be different.
📌 改正試一試
只要顯微鏡的總放大倍數相同，觀察活動生物時的視覺移動速率便會一樣。
As long as the total magnification of the microscopes is the same, the visual moving speed when observing living organisms will be identical.",
